mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.9807139873504639,0.13527579467943787,0.1688408374786377,0.017506507271408102,8,28,2,50,"{'max_depth': 8, 'min_samples_leaf': 28, 'min_samples_split': 2, 'n_estimators': 50}",0.8356164383561644,0.8775510204081632,0.910958904109589,0.8013698630136986,0.952054794520548,0.8755102040816325,0.053306945715994807,15,0.9299145299145299,0.940068493150685,0.9247863247863248,0.9316239316239316,0.947008547008547,0.9346803652968039,0.007886228469910418,0.12423625254582485,0.1360759493670886,0.12975609756097561,0.12446808510638298,0.1364082433758587,0.13018892559122613,0.005323281600405054,23,0.13845762280478494,0.13983698420784513,0.13610062893081762,0.14163201663201663,0.13472762645914396,0.13815097580692165,0.002489077941911042,0.48978430903296144,0.506711856024379,0.4909161703302847,0.4948572231640155,0.4992862411215713,0.49631115993464237,0.00617810998407704,21,0.5057631527210095,0.5074782175871341,0.5018034790685394,0.5115898991164657,0.49626185954775154,0.50457932160818,0.005212268756150734,0.7797158358562393,0.8209907430572929,0.8156982462874552,0.7832779550416237,0.8490541707650601,0.8097473902015342,0.025726927231765267,23,0.8731596239914979,0.8726053259290466,0.8670992087211854,0.8752563307450032,0.8710491483392873,0.8718339275452042,0.002723924042291287
1.4265771389007569,0.16270717362834322,0.2774470806121826,0.07473123095833771,8,28,2,75,"{'max_depth': 8, 'min_samples_leaf': 28, 'min_samples_split': 2, 'n_estimators': 75}",0.8356164383561644,0.8775510204081632,0.9315068493150684,0.815068493150685,0.9452054794520548,0.8809896561364271,0.05116993571923205,11,0.9282051282051282,0.928082191780822,0.9316239316239316,0.9333333333333333,0.9452991452991453,0.9333087460484721,0.006324123069230229,0.1231079717457114,0.13493723849372385,0.13140096618357489,0.1248688352570829,0.138,0.13046300233601862,0.0057113234797637495,21,0.13667253964258747,0.13718046064287523,0.13693467336683418,0.14108527131782947,0.13725490196078433,0.13782556938618212,0.0016425989523429364,0.4874341402371719,0.5045568483931101,0.4916176417449519,0.493816016542558,0.5032944539833712,0.49614382018023273,0.006688409275924827,23,0.5024958848059334,0.5037638947657025,0.5026113165368217,0.5103766555631256,0.5015788530670238,0.5041653209477215,0.0031822502579971017,0.7790533856898774,0.8192602785422399,0.8213720221673105,0.7882739965933354,0.8449427824292877,0.8105804930844102,0.02393366244825415,19,0.8751682084212732,0.8720985800620988,0.8708358706826473,0.8761464843329789,0.8704235338798105,0.8729345354757617,0.0023114607793016224
0.846010160446167,0.03277242110863631,0.16173157691955567,0.006507490963412773,8,28,4,50,"{'max_depth': 8, 'min_samples_leaf': 28, 'min_samples_split': 4, 'n_estimators': 50}",0.8356164383561644,0.8775510204081632,0.910958904109589,0.8013698630136986,0.952054794520548,0.8755102040816325,0.053306945715994807,15,0.9299145299145299,0.940068493150685,0.9247863247863248,0.9316239316239316,0.947008547008547,0.9346803652968039,0.007886228469910418,0.12423625254582485,0.1360759493670886,0.12975609756097561,0.12446808510638298,0.1364082433758587,0.13018892559122613,0.005323281600405054,23,0.13845762280478494,0.13983698420784513,0.13610062893081762,0.14163201663201663,0.13472762645914396,0.13815097580692165,0.002489077941911042,0.48978430903296144,0.506711856024379,0.4909161703302847,0.4948572231640155,0.4992862411215713,0.49631115993464237,0.00617810998407704,21,0.5057631527210095,0.5074782175871341,0.5018034790685394,0.5115898991164657,0.49626185954775154,0.50457932160818,0.005212268756150734,0.7797158358562393,0.8209907430572929,0.8156982462874552,0.7832779550416237,0.8490541707650601,0.8097473902015342,0.025726927231765267,23,0.8731596239914979,0.8726053259290466,0.8670992087211854,0.8752563307450032,0.8710491483392873,0.8718339275452042,0.002723924042291287
1.2144068241119386,0.06307231232235332,0.20624589920043945,0.005483627841783582,8,28,4,75,"{'max_depth': 8, 'min_samples_leaf': 28, 'min_samples_split': 4, 'n_estimators': 75}",0.8356164383561644,0.8775510204081632,0.9315068493150684,0.815068493150685,0.9452054794520548,0.8809896561364271,0.05116993571923205,11,0.9282051282051282,0.928082191780822,0.9316239316239316,0.9333333333333333,0.9452991452991453,0.9333087460484721,0.006324123069230229,0.1231079717457114,0.13493723849372385,0.13140096618357489,0.1248688352570829,0.138,0.13046300233601862,0.0057113234797637495,21,0.13667253964258747,0.13718046064287523,0.13693467336683418,0.14108527131782947,0.13725490196078433,0.13782556938618212,0.0016425989523429364,0.4874341402371719,0.5045568483931101,0.4916176417449519,0.493816016542558,0.5032944539833712,0.49614382018023273,0.006688409275924827,23,0.5024958848059334,0.5037638947657025,0.5026113165368217,0.5103766555631256,0.5015788530670238,0.5041653209477215,0.0031822502579971017,0.7790533856898774,0.8192602785422399,0.8213720221673105,0.7882739965933354,0.8449427824292877,0.8105804930844102,0.02393366244825415,19,0.8751682084212732,0.8720985800620988,0.8708358706826473,0.8761464843329789,0.8704235338798105,0.8729345354757617,0.0023114607793016224
1.0049357891082764,0.02801085899655236,0.1740713119506836,0.002466556844538971,12,1,2,50,"{'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.5616438356164384,0.5714285714285714,0.636986301369863,0.541095890410959,0.6917808219178082,0.600587084148728,0.05576235006749827,36,0.9982905982905983,0.9931506849315068,0.9931623931623932,0.9965811965811966,0.9948717948717949,0.995211333567498,0.001995901401462131,0.14855072463768115,0.1721311475409836,0.1495176848874598,0.15551181102362205,0.19092627599243855,0.16332752881643703,0.01618237142095663,3,0.2774346793349169,0.2998965873836608,0.26836027713625865,0.27487034417727485,0.2834875791524598,0.2808098934369142,0.010706401340166202,0.5533574725646764,0.5770433415482398,0.5499793804985338,0.5618317213940766,0.5931182795698925,0.5670660391150838,0.016034603693934897,3,0.6716729600948719,0.6902210020257831,0.6637107289499766,0.6694440477682349,0.6767682973976676,0.6743634072473068,0.008968444316206128,0.7829771289829441,0.8203354897125226,0.8183312141640477,0.7929791521723486,0.8469819830626394,0.8123209936189004,0.0225251340070236,14,0.9950008981094796,0.9948525189617407,0.9919865597659184,0.993645448346116,0.9941999702533795,0.993937079087327,0.001088891817689522
1.7802076816558838,0.3002562947990226,0.34993648529052734,0.1740025489779723,12,1,2,75,"{'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 75}",0.5753424657534246,0.54421768707483,0.6164383561643836,0.5616438356164384,0.7328767123287672,0.6061038113875687,0.06772150831461957,35,0.9982905982905983,0.9931506849315068,0.9982905982905983,0.9982905982905983,0.9948717948717949,0.9965788549350194,0.002165945501555614,0.14558058925476602,0.1735357917570499,0.1485148514851485,0.15298507462686567,0.18938053097345134,0.1619993676194563,0.01682547547632524,4,0.26924850161364683,0.30526315789473685,0.26497277676951,0.2693726937269373,0.27465785747994337,0.27670299749695487,0.014606616994949816,0.54913739261894,0.5789226239081484,0.5500605978992729,0.5582432206685206,0.5905983140668333,0.5653924298323431,0.01654572602621349,4,0.6645360169919322,0.6944567415680191,0.6607299832005028,0.6646515411872078,0.669239075876793,0.670722671764891,0.012169587295342805,0.7871886334342496,0.8237845050454508,0.8177974234100233,0.7970695487368951,0.8461513086869946,0.8143982838627227,0.020729495993606514,10,0.9949820003891808,0.9959404108839416,0.9935365644898314,0.9946091265999333,0.9942531025818757,0.9946642409889526,0.0007966564265265825
1.0869060039520264,0.11006222226691136,0.2017129898071289,0.019009489730458157,12,1,4,50,"{'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 50}",0.5958904109589042,0.5510204081632653,0.6232876712328768,0.5342465753424658,0.7328767123287672,0.6074643556052558,0.07022728142327281,34,0.9948717948717949,0.9931506849315068,0.9948717948717949,0.9982905982905983,0.9965811965811966,0.9955532139093783,0.0017464724975321101,0.1596330275229358,0.16735537190082644,0.15294117647058825,0.1541501976284585,0.1854419410745234,0.16390434291946648,0.011910971744399696,2,0.27285513361462727,0.291897332662305,0.27069767441860465,0.27625354777672656,0.26225820962663066,0.2747923796197788,0.009719458638792986,0.563928940819059,0.5729434207781146,0.5549507417487638,0.5606965406237607,0.5864764592780264,0.5677992206495449,0.011007384587873486,2,0.6676678583289378,0.683775834753668,0.6657864818607537,0.670661296869515,0.6582702771389956,0.669232349790374,0.00834318309481382,0.798288420610893,0.8255090127119149,0.8114159249574168,0.7883219777847085,0.8469819830626395,0.8141034638255146,0.020654815671635636,11,0.9927967877617615,0.9941973475302137,0.9922082562774256,0.9932901726707134,0.9923837426299941,0.9929752613740217,0.0007159200752812921
1.7277917861938477,0.16605414208840147,0.3368241786956787,0.16178032382301225,12,1,4,75,"{'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 75}",0.6095890410958904,0.5918367346938775,0.6506849315068494,0.5753424657534246,0.7397260273972602,0.6334358400894604,0.05876926170431603,33,0.9965811965811966,0.9931506849315068,0.9914529914529915,0.9982905982905983,0.9965811965811966,0.995211333567498,0.0025142127530586728,0.15084745762711865,0.17330677290836655,0.15522875816993464,0.16310679611650486,0.18430034129692832,0.16535802522377058,0.012167338110590264,1,0.2619047619047619,0.2821011673151751,0.26208766380478987,0.2698706099815157,0.2588809946714032,0.2669690395355292,0.00839394554262546,0.5533039421273367,0.577679257504013,0.5560952955569649,0.5683757281018209,0.5850409836065573,0.5680990413793385,0.012180897985066852,1,0.6579436664686549,0.6756545937893397,0.6580899128357334,0.6650913817554174,0.6551886561079359,0.6623936421914163,0.007394144045133595,0.798516231527832,0.8216072768862361,0.8136050668138091,0.7951293093107502,0.8488142648081952,0.8155344298693645,0.01925688108728726,9,0.9930241217237715,0.9949533433982858,0.9927122650554849,0.9944072611687803,0.9922537180937093,0.9934701418880063,0.0010325771054988798
1.2791372299194337,0.2635899364602945,0.1994957447052002,0.02788854757218909,12,10,2,50,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7465753424657534,0.8095238095238095,0.8287671232876712,0.7534246575342466,0.8904109589041096,0.8057403783431181,0.05282251160423466,29,0.9641025641025641,0.9554794520547946,0.9538461538461539,0.9572649572649573,0.9538461538461539,0.9569078562229247,0.0038126034145435535,0.13557213930348258,0.16037735849056603,0.13908045977011493,0.14084507042253522,0.15568862275449102,0.14631273014823795,0.009831403378608768,5,0.17685794920037629,0.17793367346938777,0.17270194986072424,0.17429193899782136,0.1701219512195122,0.1743814925495644,0.0028186309675158486,0.5211785598966742,0.5519302536213933,0.518418109416864,0.5287818533247428,0.5395815151450648,0.5319780582809479,0.012382404934893287,5,0.5650039390484509,0.5671861086375779,0.5598430007099015,0.5618650450592718,0.556144831911668,0.562008585073374,0.003869699115080616,0.7978777614579898,0.8283027747000726,0.8226585178609984,0.7928651968428376,0.8519750257898904,0.8187358553303576,0.02152257759173001,1,0.9485729414582305,0.9496475642465305,0.9432301649440753,0.946705468233322,0.9419336612945017,0.9460179600353319,0.0029875716560039986
1.3861705780029296,0.006994952038463285,0.27259259223937987,0.07700566158581389,12,10,2,75,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 75}",0.7671232876712328,0.8095238095238095,0.8287671232876712,0.7397260273972602,0.8835616438356164,0.8057403783431181,0.04989963711262424,29,0.9641025641025641,0.9554794520547946,0.9538461538461539,0.958974358974359,0.9538461538461539,0.957249736564805,0.0039048233150704606,0.1339712918660287,0.1543450064850843,0.14069767441860465,0.1377551020408163,0.15140845070422534,0.1436355051029519,0.007895810407628078,7,0.17274119448698316,0.17448405253283303,0.174375,0.17250922509225092,0.16562778272484416,0.17194745096738223,0.003262243628107368,0.5163725407856888,0.5434227330779055,0.5211605303312455,0.5252893376015759,0.5334532347968853,0.5279396753186603,0.009559331710688757,7,0.5592051534919672,0.5624196553817808,0.5622014865533709,0.5592277737886806,0.5495154248029224,0.5585138988037445,0.0047077218001842025,0.7970234705194688,0.8250473569462811,0.8220317635486888,0.795324232900703,0.851009404313509,0.8180872456457301,0.02054121843488941,3,0.9490992710344724,0.9489058112356654,0.9455062491288824,0.947033242316158,0.9433145405784128,0.9467718228587183,0.0021722679009670994
0.9351860523223877,0.008097500972426055,0.17193474769592285,0.005454774961649951,12,10,4,50,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 50}",0.7465753424657534,0.8095238095238095,0.8287671232876712,0.7534246575342466,0.8904109589041096,0.8057403783431181,0.05282251160423466,29,0.9641025641025641,0.9554794520547946,0.9538461538461539,0.9572649572649573,0.9538461538461539,0.9569078562229247,0.0038126034145435535,0.13557213930348258,0.16037735849056603,0.13908045977011493,0.14084507042253522,0.15568862275449102,0.14631273014823795,0.009831403378608768,5,0.17685794920037629,0.17793367346938777,0.17270194986072424,0.17429193899782136,0.1701219512195122,0.1743814925495644,0.0028186309675158486,0.5211785598966742,0.5519302536213933,0.518418109416864,0.5287818533247428,0.5395815151450648,0.5319780582809479,0.012382404934893287,5,0.5650039390484509,0.5671861086375779,0.5598430007099015,0.5618650450592718,0.556144831911668,0.562008585073374,0.003869699115080616,0.7978777614579898,0.8283027747000726,0.8226585178609984,0.7928651968428376,0.8519750257898904,0.8187358553303576,0.02152257759173001,1,0.9485729414582305,0.9496475642465305,0.9432301649440753,0.946705468233322,0.9419336612945017,0.9460179600353319,0.0029875716560039986
1.3926126480102539,0.01864166728425808,0.2326148509979248,0.003936611541970511,12,10,4,75,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 75}",0.7671232876712328,0.8095238095238095,0.8287671232876712,0.7397260273972602,0.8835616438356164,0.8057403783431181,0.04989963711262424,29,0.9641025641025641,0.9554794520547946,0.9538461538461539,0.958974358974359,0.9538461538461539,0.957249736564805,0.0039048233150704606,0.1339712918660287,0.1543450064850843,0.14069767441860465,0.1377551020408163,0.15140845070422534,0.1436355051029519,0.007895810407628078,7,0.17274119448698316,0.17448405253283303,0.174375,0.17250922509225092,0.16562778272484416,0.17194745096738223,0.003262243628107368,0.5163725407856888,0.5434227330779055,0.5211605303312455,0.5252893376015759,0.5334532347968853,0.5279396753186603,0.009559331710688757,7,0.5592051534919672,0.5624196553817808,0.5622014865533709,0.5592277737886806,0.5495154248029224,0.5585138988037445,0.0047077218001842025,0.7970234705194688,0.8250473569462811,0.8220317635486888,0.795324232900703,0.851009404313509,0.8180872456457301,0.02054121843488941,3,0.9490992710344724,0.9489058112356654,0.9455062491288824,0.947033242316158,0.9433145405784128,0.9467718228587183,0.0021722679009670994
0.8663297176361084,0.005217722320589187,0.1635283946990967,0.002738098701931148,12,28,2,50,"{'max_depth': 12, 'min_samples_leaf': 28, 'min_samples_split': 2, 'n_estimators': 50}",0.8287671232876712,0.891156462585034,0.8904109589041096,0.7602739726027398,0.9315068493150684,0.8604230733389245,0.059880980710345845,21,0.9247863247863248,0.9417808219178082,0.9299145299145299,0.9333333333333333,0.9401709401709402,0.9339971900245875,0.00633480819026063,0.12461380020597322,0.13995726495726496,0.1325178389398573,0.1264236902050114,0.13709677419354838,0.13212187370033107,0.005918449835566324,19,0.13997412677878396,0.14364063724209977,0.14410596026490066,0.14926189174412247,0.1390293225480283,0.14320238771558702,0.003621111338801379,0.4915034429672269,0.5123336746763777,0.4992240481605936,0.5038624625260688,0.5031726050113844,0.5020192466683302,0.006775106899181688,19,0.5092464595349729,0.5144115289034749,0.5163113475850223,0.5250380388689898,0.5056721419373728,0.5141359033659665,0.00662128392398368,0.7838164323611404,0.8179884913685262,0.8220047741285416,0.7809418707866516,0.8450927236523282,0.8099688584594376,0.024369567449019868,21,0.8893366338856706,0.8921266609795188,0.8883811383975552,0.8917924583898098,0.8876324215713512,0.8898538626447812,0.0018052705322676146
1.2882416725158692,0.006618868420760376,0.2199173927307129,0.006325658362686626,12,28,2,75,"{'max_depth': 12, 'min_samples_leaf': 28, 'min_samples_split': 2, 'n_estimators': 75}",0.821917808219178,0.8707482993197279,0.9041095890410958,0.7808219178082192,0.9315068493150684,0.8618208927406579,0.054547694838817024,19,0.9299145299145299,0.9332191780821918,0.9230769230769231,0.935042735042735,0.935042735042735,0.9312592202318231,0.004499546248334563,0.125,0.1377825618945102,0.13319878910191726,0.12780269058295965,0.13793103448275862,0.13234301521242914,0.005216922398751499,17,0.14093264248704662,0.14330791480410202,0.14169509315140383,0.14827866630523176,0.13844596304732978,0.1425320559590228,0.0032735385410075056,0.49321688071839725,0.5106653941247052,0.49885082887024035,0.5038611264870555,0.5047979951166988,0.5022784450634195,0.005883101710204,17,0.5104623174353655,0.514732176079245,0.5126581895773984,0.5231710247517682,0.5051494551651067,0.5132346326017767,0.005905296564102898,0.7850723899163694,0.8163235521879505,0.8234622028164958,0.78526017801022,0.8463252405057218,0.8112887126873515,0.023519702163758597,17,0.8923187315700452,0.8932930760223748,0.890246943721826,0.8947240907402886,0.8899953135041239,0.8921156311117316,0.0018010789691683185
0.8679032325744629,0.002283631606995685,0.16371593475341797,0.00332004935739033,12,28,4,50,"{'max_depth': 12, 'min_samples_leaf': 28, 'min_samples_split': 4, 'n_estimators': 50}",0.8287671232876712,0.891156462585034,0.8904109589041096,0.7602739726027398,0.9315068493150684,0.8604230733389245,0.059880980710345845,21,0.9247863247863248,0.9417808219178082,0.9299145299145299,0.9333333333333333,0.9401709401709402,0.9339971900245875,0.00633480819026063,0.12461380020597322,0.13995726495726496,0.1325178389398573,0.1264236902050114,0.13709677419354838,0.13212187370033107,0.005918449835566324,19,0.13997412677878396,0.14364063724209977,0.14410596026490066,0.14926189174412247,0.1390293225480283,0.14320238771558702,0.003621111338801379,0.4915034429672269,0.5123336746763777,0.4992240481605936,0.5038624625260688,0.5031726050113844,0.5020192466683302,0.006775106899181688,19,0.5092464595349729,0.5144115289034749,0.5163113475850223,0.5250380388689898,0.5056721419373728,0.5141359033659665,0.00662128392398368,0.7838164323611404,0.8179884913685262,0.8220047741285416,0.7809418707866516,0.8450927236523282,0.8099688584594376,0.024369567449019868,21,0.8893366338856706,0.8921266609795188,0.8883811383975552,0.8917924583898098,0.8876324215713512,0.8898538626447812,0.0018052705322676146
1.3078200817108154,0.012459833083398639,0.22479114532470704,0.004477111086973498,12,28,4,75,"{'max_depth': 12, 'min_samples_leaf': 28, 'min_samples_split': 4, 'n_estimators': 75}",0.821917808219178,0.8707482993197279,0.9041095890410958,0.7808219178082192,0.9315068493150684,0.8618208927406579,0.054547694838817024,19,0.9299145299145299,0.9332191780821918,0.9230769230769231,0.935042735042735,0.935042735042735,0.9312592202318231,0.004499546248334563,0.125,0.1377825618945102,0.13319878910191726,0.12780269058295965,0.13793103448275862,0.13234301521242914,0.005216922398751499,17,0.14093264248704662,0.14330791480410202,0.14169509315140383,0.14827866630523176,0.13844596304732978,0.1425320559590228,0.0032735385410075056,0.49321688071839725,0.5106653941247052,0.49885082887024035,0.5038611264870555,0.5047979951166988,0.5022784450634195,0.005883101710204,17,0.5104623174353655,0.514732176079245,0.5126581895773984,0.5231710247517682,0.5051494551651067,0.5132346326017767,0.005905296564102898,0.7850723899163694,0.8163235521879505,0.8234622028164958,0.78526017801022,0.8463252405057218,0.8112887126873515,0.023519702163758597,17,0.8923187315700452,0.8932930760223748,0.890246943721826,0.8947240907402886,0.8899953135041239,0.8921156311117316,0.0018010789691683185
